"name";"code";level2Code;"level3Code";"code_fichier";"nom_fichier";"date_fin";"description_operation";"bank_statement_file_format"
"Branch Deposit";"PMNT";CNTR;"BCDP";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Branch Withdrawl";"PMNT";"CNTR";BCWD;"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cash Deposit";"PMNT";"CNTR";"CDPT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cash Withdrawal";"PMNT";"CNTR";"CWDL";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"CNTR";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Check Deposit";"PMNT";"CNTR";"CHKD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"CNTR";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"CNTR";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"CNTR";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"CNTR";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"CNTR";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"CNTR";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Foreign Currencies Deposit";"PMNT";"CNTR";"FCDP";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Foreign Currencies Withdrawal";"PMNT";"CNTR";"FCWD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"CNTR";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Miscellaneous Deposit";"PMNT";"CNTR";"MSCD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Mixed Deposit";"PMNT";"CNTR";"MIXD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"CNTR";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"CNTR";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"CNTR";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"CNTR";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"CNTR";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Travellers Cheques Deposit";"PMNT";"CNTR";"TCDP";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Travellers Cheques Withdrawal";"PMNT";"CNTR";"TCWD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cash Deposit";"PMNT";"CCRD";"CDPT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cash Withdrawal";"PMNT";"CCRD";"CWDL";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"CCRD";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"CCRD";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"CCRD";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"CCRD";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"CCRD";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Card Payment";"PMNT";"CCRD";"POSC";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Cash Withdrawal";"PMNT";"CCRD";"XBCW";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Credit Card Payment";"PMNT";"CCRD";"XBCP";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"CCRD";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"CCRD";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"CCRD";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"CCRD";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"CCRD";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"CCRD";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Point-of-Sale (POS) Payment  - Debit Card";"PMNT";"CCRD";"POSD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"CCRD";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Smart-Card Payment";"PMNT";"CCRD";"SMRT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"CCRD";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"DRFT";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"DRFT";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"DRFT";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"DRFT";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"DRFT";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"DRFT";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Discounted Draft";"PMNT";"DRFT";"DDFT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Dishonoured/Unpaid Draft";"PMNT";"DRFT";"UDFT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Draft Maturity Change";"PMNT";"DRFT";"DMCG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"DRFT";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"DRFT";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"DRFT";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"DRFT";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"DRFT";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"DRFT";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Settlement At Maturity";"PMNT";"DRFT";"STAM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Settlement Under Reserve";"PMNT";"DRFT";"STLR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"DRFT";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Concentration";"PMNT";"ICCN";"ACON";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Branch Account Transfer";"PMNT";"ICCN";"BACT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"ICCN";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"ICCN";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"ICCN";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"ICCN";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Corporate Own Account Transfer";"PMNT";"ICCN";"COAT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"ICCN";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Intra Company Transfer";"PMNT";"ICCN";"XICT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"ICCN";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"ICCN";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Financial Institution Own Account Transfer";"PMNT";"ICCN";"FIOA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"ICCN";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Intra Company Transfer";"PMNT";"ICCN";"ICCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"ICCN";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"ICCN";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"ICCN";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"ICCN";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"ICCN";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ARP Debit";"PMNT";"ICHQ";"ARPD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Bank Cheque";"PMNT";"ICHQ";"BCHQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cash Letter";"PMNT";"ICHQ";"CASH";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cash Letter Adjustment";"PMNT";"ICHQ";"CSHA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Certified Customer Cheque";"PMNT";"ICHQ";"CCCH";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"ICHQ";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cheque";"PMNT";"ICHQ";"CCHQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cheque Reversal";"PMNT";"ICHQ";"CQRV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cheque Under Reserve";"PMNT";"ICHQ";"URCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Circular Cheque";"PMNT";"ICHQ";"CLCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"ICHQ";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"ICHQ";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"ICHQ";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Controlled Disbursement";"PMNT";"ICHQ";"CDIS";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"ICHQ";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Crossed Cheque";"PMNT";"ICHQ";"CRCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"ICHQ";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"ICHQ";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Foreign Cheque";"PMNT";"ICHQ";"XBCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Foreign Cheque Under Reserve";"PMNT";"ICHQ";"XRCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"ICHQ";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Presented Circular Cheques";"PMNT";"ICHQ";"NPCC";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"ICHQ";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"ICHQ";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Open Cheque";"PMNT";"ICHQ";"OPCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Order Cheque";"PMNT";"ICHQ";"ORCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"ICHQ";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"ICHQ";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"ICHQ";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Unpaid Cheque";"PMNT";"ICHQ";"UPCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Unpaid Foreign Cheque";"PMNT";"ICHQ";"XPCQ";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Corporate Trade";"PMNT";"ICDT";"ACOR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Credit";"PMNT";"ICDT";"ACDT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Debit";"PMNT";"ICDT";"ADBT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Pre-Authorised";"PMNT";"ICDT";"APAC";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Return";"PMNT";"ICDT";"ARET";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Reversal";"PMNT";"ICDT";"AREV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Settlement";"PMNT";"ICDT";"ASET";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Transaction";"PMNT";"ICDT";"ATXN";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Automatic Transfer";"PMNT";"ICDT";"AUTT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"ICDT";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"ICDT";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"ICDT";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"ICDT";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"ICDT";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Transfer With Agreed Commercial Information";"PMNT";"ICDT";"VCOM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Credit Transfer";"PMNT";"ICDT";"XBCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Payroll/Salary Payment";"PMNT";"ICDT";"XBSA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Standing Order";"PMNT";"ICDT";"XBST";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"ICDT";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Domestic Credit Transfer";"PMNT";"ICDT";"DMCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"ICDT";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Financial Institution Credit Transfer";"PMNT";"ICDT";"FICT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"ICDT";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Internal Book Transfer";"PMNT";"ICDT";"BOOK";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"ICDT";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Nordic Payment Council Credit Transfer";"PMNT";"ICDT";"ENCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"ICDT";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"ICDT";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Payroll/Salary Payment";"PMNT";"ICDT";"SALA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Priority Credit Transfer";"PMNT";"ICDT";"PRCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"ICDT";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
