"name";"code";level2Code;"level3Code";"code_fichier";"nom_fichier";"date_fin";"description_operation";"bank_statement_file_format"
"Reversal Due To Payment Cancellation Request  ";"PMNT";"ICDT";"RPCR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reversal Due To Payment Return";"PMNT";"ICDT";"RRTN";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross Border Reversal Due to Payment Return";"PMNT";"ICDT";"XRTN";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Same Day Value Credit Transfer";"PMNT";"ICDT";"SDVA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"SEPA Credit Transfer";"PMNT";"ICDT";"ESCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Standing Order";"PMNT";"ICDT";"STDO";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"ICDT";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Treasury Tax And Loan Service";"PMNT";"ICDT";"TTLS";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"IDDT";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"IDDT";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"IDDT";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"IDDT";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"IDDT";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Direct Debit";"PMNT";"IDDT";"XBDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"IDDT";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Direct Debit Payment";"PMNT";"IDDT";"PMDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Direct Debit Under Reserve";"PMNT";"IDDT";"URDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"IDDT";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Financial Institution Direct Debit Payment";"PMNT";"IDDT";"FIDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"IDDT";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"IDDT";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"IDDT";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"One-Off Direct Debit";"PMNT";"IDDT";"OODD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"IDDT";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Pre-Authorised Direct Debit";"PMNT";"IDDT";"PADD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"IDDT";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reversal Due To Payment Cancellation Request";"PMNT";"IDDT";"RCDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reversal Due To Payment Reversal  ";"PMNT";"IDDT";"PRDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reversal Due To Return/Unpaid Direct Debit";"PMNT";"IDDT";"UPDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"SEPA B2B Direct Debit";"PMNT";"IDDT";"BBDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"SEPA Core Direct Debit";"PMNT";"IDDT";"ESDD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"IDDT";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Corporate Trade";"PMNT";"IRCT";"ACOR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Credit";"PMNT";"IRCT";"ACDT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Debit";"PMNT";"IRCT";"ADBT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Pre-Authorised";"PMNT";"IRCT";"APAC";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Return";"PMNT";"IRCT";"ARET";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Reversal";"PMNT";"IRCT";"AREV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Settlement";"PMNT";"IRCT";"ASET";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Transaction";"PMNT";"IRCT";"ATXN";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Automatic Transfer";"PMNT";"IRCT";"AUTT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"IRCT";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"IRCT";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"IRCT";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"IRCT";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"IRCT";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Transfer With Agreed Commercial Information";"PMNT";"IRCT";"VCOM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Credit Transfer";"PMNT";"IRCT";"XBCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Payroll/Salary Payment";"PMNT";"IRCT";"XBSA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Standing Order";"PMNT";"IRCT";"XBST";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"IRCT";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Domestic Credit Transfer";"PMNT";"IRCT";"DMCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"IRCT";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Financial Institution Credit Transfer";"PMNT";"IRCT";"FICT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"IRCT";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Internal Book Transfer";"PMNT";"IRCT";"BOOK";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"IRCT";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Nordic Payment Council Credit Transfer";"PMNT";"IRCT";"ENCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"IRCT";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"IRCT";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Payroll/Salary Payment";"PMNT";"IRCT";"SALA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Priority Credit Transfer";"PMNT";"IRCT";"PRCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"IRCT";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reversal Due To Payment Cancellation Request  ";"PMNT";"IRCT";"RPCR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reversal Due To Payment Return";"PMNT";"IRCT";"RRTN";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross Border Reversal Due to Payment Return";"PMNT";"IRCT";"XRTN";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Same Day Value Credit Transfer";"PMNT";"IRCT";"SDVA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"SEPA Credit Transfer";"PMNT";"IRCT";"ESCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Standing Order";"PMNT";"IRCT";"STDO";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"IRCT";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Treasury Tax And Loan Service";"PMNT";"IRCT";"TTLS";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"LBOX";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"LBOX";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"LBOX";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"LBOX";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustment";"PMNT";"LBOX";"LBCA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"LBOX";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit";"PMNT";"LBOX";"LBDB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"LBOX";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Deposit";"PMNT";"LBOX";"LBDP";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"LBOX";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"LBOX";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"LBOX";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"LBOX";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"LBOX";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"LBOX";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"LBOX";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"MCRD";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"MCRD";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"MCRD";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"MCRD";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"MCRD";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Card Payment";"PMNT";"MCRD";"POSC";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"MCRD";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"MCRD";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"MCRD";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"MCRD";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"MCRD";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"MCRD";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Point-of-Sale (POS) Payment";"PMNT";"MCRD";"POSP";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"MCRD";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Smart-Card Payment";"PMNT";"MCRD";"SMCD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"MCRD";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Unpaid Card Transaction";"PMNT";"MCRD";"UPCT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Adjustments (Generic)";"PMNT";"MCOP";"ADJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"MCOP";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"MCOP";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"MCOP";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"MCOP";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"MCOP";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"MCOP";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"MCOP";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"MCOP";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"MCOP";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"MCOP";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"MCOP";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Adjustments (Generic)";"PMNT";"MDOP";"ADJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"MDOP";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"MDOP";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"MDOP";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"MDOP";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"MDOP";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Interests (Generic)";"PMNT";"MDOP";"INTR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Non Taxable Commissions (Generic)";"PMNT";"MDOP";"COMT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"MDOP";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"MDOP";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Reimbursement (Generic)";"PMNT";"MDOP";"RIMB";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Taxes (Generic)";"PMNT";"MDOP";"TAXE";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Invoice Accepted with Differed Due Date";"PMNT";"MDOP";"IADD";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Not Available";"PMNT";"NTAV";"NTAV";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Other";"PMNT";"OTHR";"OTHR";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"ACH Concentration";"PMNT";"RCCN";"ACON";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Branch Account Transfer";"PMNT";"RCCN";"BACT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Charges (Generic)";"PMNT";"RCCN";"CHRG";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission (Generic)";"PMNT";"RCCN";"COMM";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Excluding Taxes (Generic)";"PMNT";"RCCN";"COME";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Commission Including Taxes (Generic)";"PMNT";"RCCN";"COMI";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Corporate Own Account Transfer";"PMNT";"RCCN";"COAT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Credit Adjustments (Generic)";"PMNT";"RCCN";"CAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Cross-Border Intra Company Transfer";"PMNT";"RCCN";"XICT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Debit Adjustments (Generic)";"PMNT";"RCCN";"DAJT";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Fees (Generic)";"PMNT";"RCCN";"FEES";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
"Financial Institution Own Account Transfer";"PMNT";"RCCN";"FIOA";"OPERATION CAMT53";"Operation CAMT53";;"Bank transaction codes for CAMT.053";"camt.053.001.02.stm"
